Source,Target,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4,Weight_5,Weight_6,Weight_7,Weight_8,Weight_9,Weight_10,Weight_11
b2741,b3429,0.4818001356982481,0.4793487677952166,0.4844067432336243,0.5009705062541416,0.5128036643740579,0.5061267919800779,0.4912812607140515,0.5010655281072265,0.4975326728197712,0.48229413252472453,0.4675274693189588,0.4864893007133
b3357,b3429,0.4775621670038183,0.49428093826440017,0.48366148431076933,0.5004578260945165,0.496124286215911,0.5030702388217881,0.5140394107710231,0.4967523795818057,0.5091899801082457,0.4858878862463773,0.49962861357795213,0.47625686140184476
b0889,b3429,0.48463374364859046,0.49217755972287214,0.49736012406919833,0.5154195487780486,0.5236228963578682,0.5100225349379843,0.4940938351111104,0.5077316150636851,0.5076901731848289,0.484527006917022,0.4836187977936492,0.5141908604526142
b3067,b3429,0.4776873176310414,0.4830802231817873,0.4873845900027515,0.5111363544856351,0.4965628512178012,0.501777193558879,0.49687190627295824,0.4909424438059613,0.48478156049430693,0.47797877346297846,0.491563391826644,0.5098351291704956
b1130,b3429,0.5012404813586879,0.4865812095979009,0.49215029058500914,0.5124324326962549,0.49949583338814474,0.5182346181798905,0.5165263217636372,0.5043442052021546,0.494896067160167,0.5104972649266161,0.5039398074553058,0.5041592934885083
b3429,b3429,0.47150986239951403,0.47530512664710967,0.4758557821669119,0.49618399040246003,0.4916078222453831,0.4967320986578382,0.49367367758711933,0.48689107032790596,0.48391974992344966,0.47226057851138536,0.47473824654855645,0.4789107568434035
b1988,b4346,0.5486406596681593,0.53749886108329,0.5232206860485831,0.5259458919867153,0.5132775360541167,0.5131815749519459,0.5089646630863256,0.5078060340610462,0.5102408073497541,0.5047285629122514,0.5115284797541789,0.5242502818184197
b4346,b4346,0.44045287531377425,0.4558648913939534,0.47296543142196035,0.5069009320169534,0.5112109546978064,0.5164087907590065,0.5121930513556192,0.508660198123021,0.5071295619159922,0.49630627616062023,0.4969831829881777,0.503493978607323
b1988,b0646,0.5494371969292601,0.538876119567982,0.5254783018077649,0.5287956208917863,0.5162121804979493,0.516088926616311,0.5119247601048175,0.510984717337733,0.5138369021875102,0.5087865295348124,0.5159709477168394,0.528962014745212
b0646,b0646,0.43985670159032314,0.4547185066792283,0.4710012084227097,0.5043741913651095,0.5085832820007874,0.5137878861649902,0.5095081463200851,0.5057597371423794,0.5038277038286624,0.4925568127354204,0.49285030025899595,0.4990794308841603
b1892,b0652,0.44785069913513814,0.46238427589862435,0.47739298159963417,0.4981735310832408,0.5035016441235257,0.4823993253552191,0.4861134445113189,0.49599211888699174,0.4913401701008758,0.4558931990660636,0.44744867503051555,0.48566268040331584
b1891,b0652,0.46172868261979993,0.46991179026320345,0.4505250095213169,0.4756850374836312,0.4743054019820691,0.4974548976328992,0.48629890093642997,0.4644682444636118,0.4617687563192835,0.4640083870241703,0.47371292610649635,0.46558565228260934
b3067,b0652,0.49446527477237406,0.47678440792808985,0.48608336761332455,0.4989881542707924,0.4890828252408925,0.49872996844615286,0.49076828426636193,0.4890180886131028,0.483764749949476,0.4776757189282448,0.4714307542972147,0.45364396494187975
b3202,b0652,0.5024651794685225,0.5147104871774717,0.507466288047797,0.5297586812044063,0.5270782989811928,0.5324050970980421,0.5276986835608477,0.520181981313478,0.5246093839028303,0.521935948854006,0.5343770707031943,0.5515629634554602
b0652,b0652,0.4884993570201602,0.48592261122530717,0.49436333367187657,0.5110469747246693,0.5064851733304108,0.5055642207743405,0.5019979231148624,0.5035058756063961,0.5013493480834109,0.4881715373818533,0.48585158522774746,0.49263445203977996
b2731,b2723,0.4604674290051398,0.48606428722407147,0.4689980684752665,0.49615498813290737,0.4799313073988733,0.48897528471299445,0.49320228948516753,0.48067764614134,0.47511053518080915,0.4567985855830933,0.45406953454036936,0.47045386486441215
b1712,b2723,0.4913447611938198,0.49796976159422157,0.5093097169250222,0.513501446964636,0.5077536083975264,0.5276531569311432,0.5067531232325476,0.5051118083560168,0.5019119492461239,0.5129463549740716,0.5124221256464113,0.5343433852727851
b0912,b2723,0.4987412866046866,0.49731697171344913,0.47844963460168677,0.5274607222645589,0.5124411961479568,0.5097531129129681,0.5152061732811466,0.5049579010145524,0.5156179308850791,0.4957883071501129,0.4898633017647294,0.5021082330297402
b0761,b2723,0.4679812895388967,0.4918282863132175,0.5058595013671909,0.5034406640334068,0.5100428884825791,0.5007594254258837,0.497539736225076,0.5089748628984968,0.493026617701512,0.4686191954118184,0.4922909054252652,0.4773938358953913
b4178,b2723,0.472384421647388,0.45534885745348075,0.46737439067651115,0.49071733236349363,0.49570220180057994,0.500939395449561,0.48110895398443476,0.48154395264794886,0.48276258556869556,0.47780046766089423,0.47097601818807644,0.47317087649828715
b3202,b2723,0.488347018886156,0.4676306387616079,0.47095111437628295,0.4917062175388892,0.4966556977845924,0.4958087318634848,0.5005422175219877,0.48867214692218325,0.49159433225610827,0.4833622242780516,0.47791878505092894,0.48787906375554607
b2723,b2723,0.4756334503636252,0.47850457269833635,0.47985731622751365,0.49950831199601936,0.49718351105830716,0.500470553556328,0.4957355029616446,0.49172336685668255,0.4891563234183293,0.4775014988391671,0.47794773674746904,0.484784557570342
b3067,b0134,0.4689309944040811,0.47059771103877024,0.47152788088156417,0.49405978624144775,0.4985801594739664,0.5120836150251752,0.5194586790308241,0.5271841984318194,0.535594248626713,0.5325972563111385,0.5389452426647381,0.551305774478414
b0134,b0134,0.51530213223615,0.5181200933066024,0.5205332434468468,0.5356566921139466,0.5238108416531446,0.5163157176652223,0.501205546917957,0.488983457446312,0.48094058421677954,0.46631235155954337,0.4655821398426685,0.4705583797288024
b3357,b4805,0.5011029758656043,0.502159778414665,0.5040748230766449,0.5238820408565119,0.518796232357332,0.5208105289059419,0.5175206383288466,0.5145699842056023,0.5159145453485325,0.5079951524360202,0.5122579786722989,0.523089109532995
b3461,b4805,0.4996232832179286,0.48157490436957767,0.4780012752367101,0.5158981308089937,0.5061133843156717,0.5060715639108452,0.5151194428185364,0.49781090697005564,0.4984632599350694,0.48249870511584225,0.48559527384686935,0.5105059118580528
b4004,b4805,0.46984930457391627,0.4938754779033454,0.5009010885403665,0.5007435096444384,0.5042514648280194,0.5100744302817736,0.49142191706380284,0.5026349076435369,0.4995285811823489,0.4956758113138734,0.4964213845437702,0.48716990463928733
b4805,b4805,0.4710522128872104,0.4745894931254635,0.47590909342561927,0.4951183423107339,0.4933427538031787,0.4968455119239141,0.49150197401550283,0.48748891996308036,0.48409237138510697,0.4717309871229004,0.47126024417187895,0.47685076403116466
b2664,b3818,0.5202997516457146,0.49459207549873774,0.47139122235456166,0.4776674734824991,0.473178989043186,0.4779900875211838,0.47497002341918865,0.47215827957405976,0.47018513600464845,0.4596087275620353,0.46191809866577,0.4713568825784859
b3818,b3818,0.4610618730014911,0.49023216659781477,0.5156743904846626,0.5468740742672605,0.5443243943786619,0.5453821657810787,0.5401441718971861,0.5379808764119409,0.5401285573748895,0.533570903417114,0.5380887996657007,0.547485876676816
b1988,b1969,0.5503136585512965,0.5404596215143024,0.5281279711318825,0.532168926313136,0.5196723680860941,0.5195267439642538,0.515459762058659,0.5147748158543711,0.5181184984725096,0.5136003053623566,0.5212369269442378,0.5345432176961085
b1969,b1969,0.4391813008044912,0.4533738472073686,0.4686648057605962,0.5013521118700301,0.5054560680728721,0.5106605973381528,0.5062734543467444,0.5022699005579007,0.4998592473473987,0.4880640207430539,0.48789970995668236,0.4937930406480608
b3461,b2290,0.49362676046600185,0.4961397818709308,0.4981092983568199,0.5169007579811314,0.5128390380669491,0.5153048602800048,0.5109207674474613,0.5083507687704061,0.508501536342046,0.4999670284943553,0.503233303847189,0.5123408813205513
b0889,b2290,0.5039196310018547,0.5062662480052181,0.5086128010364424,0.5269220159510002,0.5218866853052467,0.5239042532588086,0.5197501731795038,0.5180455225740468,0.5197972097480298,0.5130261103812018,0.5179485258419427,0.5283595781388173
b2290,b2290,0.47160142747844974,0.4744815716363493,0.4756544494619505,0.4954842219439234,0.49350793305219287,0.4969342742103989,0.4920600359721694,0.4876397319265438,0.48436257507276526,0.47188209063975634,0.471527867096419,0.47773380994662884
b1892,b1941,0.4710862113538487,0.47921607678350514,0.4816357103953511,0.49726592178942297,0.51415931034341,0.5121884230116301,0.5121996246243772,0.49303661281255046,0.5069556680533953,0.5040547113956947,0.466474654909355,0.49338279851857303
b1891,b1941,0.462244525514298,0.4724838689009546,0.49232550403202985,0.5080606857823957,0.5109663909765668,0.49799983579125867,0.5047845843210292,0.5091670444388037,0.4880814159858244,0.4691105430668789,0.4686469185333004,0.47907133797000434
b1040,b1941,0.48035781476146683,0.48948873150552685,0.49363228504045914,0.5296878850666398,0.51230472817174,0.509574414065241,0.5109051850087121,0.5094123264673082,0.5160603747527848,0.5097888804553503,0.5022600539539631,0.5054115768190818
b0315,b1941,0.5070607278946757,0.5079523540248483,0.4935995096293124,0.5002616181043756,0.49693567103648906,0.511482940665033,0.4966733330652546,0.5112203466311595,0.4917215628916693,0.473133865838165,0.4954162205804057,0.4860737468842001
b1922,b1941,0.48241349252926374,0.48378596694029996,0.46992245134701854,0.5177707129883132,0.4810554537262869,0.49544999482338026,0.48464614766387826,0.4835758731141101,0.4986331106920714,0.49316666429654654,0.5032428672382566,0.48825881972177604
b3067,b1941,0.4891839538240324,0.4806997012260064,0.4936582055506949,0.5025516193367854,0.508096579392145,0.5104039315466438,0.5046517138509918,0.489381332744897,0.49057877813179024,0.4823486084413217,0.49953289665390394,0.523343609816036
b1941,b1941,0.47656084766673373,0.47525737481512265,0.47512596156640163,0.4826099400822793,0.4919339601522531,0.4986043160174672,0.49009432574159784,0.4834182489597653,0.47600030581569935,0.4618000184569415,0.4655416281442491,0.47698634283821223
b1334,b3830,0.5293278475247851,0.5312195263900211,0.5344438978959621,0.5515182582549506,0.5440617068963319,0.5449434512491305,0.5413294644285724,0.5417336599965487,0.5474208901303009,0.5451834570837282,0.55435572793221,0.5682549130261363
b3067,b3830,0.4570927526094248,0.4602379273758879,0.46090929861024277,0.4814378202494305,0.4808495955767341,0.48490740967505286,0.4797042173003851,0.4740485007836182,0.46847495959701396,0.4533611872538149,0.45049913869017005,0.4546239741463449
b3830,b3830,0.47354488045454274,0.4764031877138517,0.4776656236433571,0.4974259797858622,0.49526836529001406,0.4986368633000227,0.4938356797488152,0.4896195626028805,0.4867021232720632,0.47464549483353957,0.47467596210927876,0.48119488894032936
b2213,b4187,0.45069013726684404,0.4627043497244764,0.4597184622790962,0.4998518820219001,0.49811277818085764,0.4959519477442526,0.4857301281094433,0.48360218766646496,0.4803659406629176,0.47558867118684106,0.4662456003484698,0.4782179594709403
b2741,b4187,0.4792976497994915,0.4825243217404065,0.47076547529147517,0.49294190846998487,0.4878533833903337,0.4884901320762516,0.4963741475813957,0.48443903165049396,0.48462170237797636,0.44846911328590755,0.45551027143932254,0.47528595300432513
b0889,b4187,0.49330457897485774,0.5044204843477871,0.49861808545232605,0.5370077971556003,0.5304614770894082,0.5258007796480401,0.5208578163409853,0.5194249417535227,0.5234493521672883,0.5175050086703923,0.5174611677436165,0.5391203168139442
b3067,b4187,0.4712983682816918,0.4660124148479289,0.48463357698809767,0.4846765935426222,0.4868586026816652,0.49864926165569473,0.48423312090502457,0.4851552307778371,0.47641450107668326,0.4812595566203159,0.478826089527326,0.4635976436526731
b4187,b4187,0.4955514108627571,0.49071761575365774,0.4979514788623941,0.5001558280534423,0.4978134505978965,0.5060599094480835,0.5035977729823675,0.4993425104838208,0.4967607906395273,0.48362245254400044,0.4908418004564962,0.49100847765006217
b0889,b3824,0.4690882807186592,0.4793925882719962,0.4874819411822251,0.5124102047560806,0.5132595801707802,0.5194686662425277,0.5186205657642879,0.5201523608596733,0.5257409716753545,0.5235885996359433,0.5335821637123277,0.5490856501220226
b3824,b3824,0.5146037939872607,0.5105459555448325,0.5074683107566725,0.5212475767646072,0.5132172064518727,0.5127573342419144,0.5057356428619154,0.5002244837946354,0.4965834315241982,0.4836355900513374,0.4823992145439117,0.4873401595337378
b3357,b4193,0.48171007789490367,0.4850688601655548,0.5007829706631978,0.5082814600253341,0.5020763810603208,0.505149043966875,0.49500270655909545,0.4947218615967796,0.4995226777116596,0.47073345966130825,0.4626152698875047,0.4798974919805962
b1712,b4193,0.46197737502446956,0.46494071355741445,0.46393161815664147,0.4693600384955769,0.4835335874684785,0.47576051488442195,0.4834821611144087,0.48332713305603175,0.4737838671844015,0.4604299726391023,0.4449223876948637,0.4866866777227634
b0912,b4193,0.4593215486853624,0.4633953727644927,0.4610186149678677,0.4967160257497862,0.48407284443304477,0.4987418549890042,0.4859032039620711,0.47209645077148504,0.4729437431071827,0.4599854318878318,0.4746405494295246,0.44574147573828166
b3067,b4193,0.4891229978896387,0.49462172266825405,0.486264488969615,0.5033410381270246,0.5078159829357515,0.508522683869799,0.5168308815345176,0.5045146921669188,0.5105795826269862,0.5025486745922516,0.513769848944229,0.5339470781578237
b4191,b4193,0.48657418023904003,0.4851401340519015,0.4859401878734105,0.5193172312765151,0.5083566664714783,0.5141444403157653,0.4986987567612183,0.5033862887421291,0.48893588851701997,0.494448417642523,0.4959774408526798,0.4790957798976807
b4193,b4193,0.500388278060399,0.5027736722398519,0.5049591226816266,0.5233981242516765,0.5186658732609823,0.5208030216627028,0.5165241552723912,0.5144694518316226,0.5155803643767649,0.508100737281324,0.512355792766449,0.5222381707782691
b4401,b2284,0.48376688949363555,0.4713986243061347,0.48164853480326325,0.5110071970173883,0.5020927185693432,0.4998137691381688,0.5068038989386141,0.5010777714202062,0.4910417253124,0.4755611301516414,0.5062551772313033,0.4999511618675972
b1334,b2284,0.4876337083727695,0.49620177948268784,0.492434508781565,0.4891076352242804,0.5060261793471915,0.5111256048142127,0.500319634405619,0.49316584367824085,0.48515215595125527,0.49975170876940717,0.4731004817913858,0.4998072065504822
b3261,b2284,0.5016114014154174,0.48082592174747496,0.4937832028400604,0.5167408627461569,0.4933971230717784,0.5004176508264608,0.5041129326389052,0.4955596080151037,0.4902157809843131,0.4773954026906111,0.48932923673167217,0.4964506576145078
b1221,b2284,0.49638171783960583,0.47920019845415335,0.4856833071544431,0.5232416332977277,0.5040634712269868,0.5086892387483974,0.5016415807147802,0.5084264311185323,0.502827523212883,0.4954306542447367,0.4826265823343896,0.5049022504245891
b1712,b2284,0.4746671833634705,0.477184126892112,0.47229583467075364,0.5155740920977021,0.5124536763793515,0.5046366855958919,0.5108832485715163,0.4903969176632631,0.5149260402108339,0.49302055336076,0.49926086835850164,0.5106672460134121
b0889,b2284,0.47825743786705005,0.4870790844439308,0.4944804212623665,0.505072679707156,0.4870690983137431,0.512952649982626,0.5014649398055027,0.4913452124543099,0.4794196646730872,0.47715188017912274,0.48752288691753864,0.4630188001019393
b0912,b2284,0.47546099289510657,0.4792279299085679,0.486711782685001,0.4975794831372615,0.509839243955758,0.4919344452863539,0.49996096076175867,0.5108756494503924,0.49459670086302077,0.4619491079059719,0.5137121164908838,0.5048133935330736
b3067,b2284,0.47114804050309933,0.4899302031758975,0.48127033365237687,0.5107922268160856,0.5173030128002655,0.5116902343282618,0.49988034866835807,0.5087673911638526,0.5181118200566718,0.49766441925570665,0.4883644584867623,0.5046378941589018
